web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779462371-11","https://www.dcard.tw/f/partner_selection_criteria/p/260877730","#同性 #同性 尋找一起喜歡享受世界的你","#同性 #同性 尋找一起喜歡享受世界的你國立臺灣科技大學2 月 15 日 02:05關於我
20歲/168/48公斤/獅子座/ESFJ/0
學歷：頭上這間就讀中
坐標：台北 高雄 屏東

興趣：喜歡到處旅遊跟吃美食，簡單來說就是喜歡享受生活哈哈哈（目前已經累積旅遊超過30個國家 都是自由行 5大洲都有我的足跡）是一個很會規劃的人 都帶著朋友或家人跟我一起闖蕩世界 如果你也喜歡冒險的話 歡迎～

吃美食的部分 上至餐廳下至路邊攤我都沒問題的 基本上對於吃東西的預算不太會有上限 喜歡吃到好吃的東西

平常假日沒事的話其實蠻宅的 沒特別約出門的話就會待在家耍廢 標準的平常不出門 但一出門就是出遠門😂 但如果約我出門我是很樂意一起出門的～ 但要一起宅在家也沒有問題

外表的部分
丟照片給GPT他給我8分
外表是比較偏斯文類型 但大家都說外表跟個性差滿多
我的穿搭是走簡約韓系的感覺
單眼皮/鼻子偏挺
皮膚狀況普普通通

個性方面
我是一個分享欲很強的人 也很多話可以講 如果你也是很愛講話的人 非常歡迎😂

會開車也會騎車

希望的你～
年紀：20～35這之間都沒問題
身高 172以上 
體重的話 BMI正常範圍都可以
喜歡成熟類型 如果是喜歡照顧人的會更好哈哈哈
會開車會騎車
希望可以一起享受生活
幽默風趣多話加分
但那種憨厚類型也蠻不錯的哈哈哈

希望可以找到合適的人🙏",""
"1779462376-12","https://www.dcard.tw/f/partner_selection_criteria/p/260877916","#同性 找伴侶","#同性 找伴侶UAaaron追蹤3 月 1 日 16:25 (已編輯)二更：
目前把照片都撤下來了 找不到理想對象
會重新放上去 （但目前有很棒的曖昧對象了
——————————————————————
一更：
謝謝大家的私訊，早上起床嚇了一跳，如果你用心介紹你自己，我也會很用心的回你，但訊息量有點多，我會抽空時間一個一個回的，如果只有傳嗨，就不好意思了…。

另外很多人對於臉照模糊有很大的意見，以及在意別人的眼光等等..，我其實只是喜歡低調，沒想到不少人感到不滿。

所以我找了幾張照片，之後順利找到對象，就會刪除貼文。也請認識我的人，就自己知道就好，謝謝你。


—————————以下正文—————————
關於我
職業：大四學生
身高/年齡：178/22
體重：64
角色：偏1
興趣：看股票、聽音樂、得空時隨意逛逛、騎腳踏車、打遊戲🎮、跑步🏃
居住地：台北 
感情狀況：三任
個性：陽光、獨立、算是搞笑男，講話算靠北類型（會拿捏分寸），遇到不熟的人，我其實不怕尷尬，會一直開話題聊下去
經濟能力：經濟算獨立，平日週末有接家教

希望你是
身高/年齡：170以上/20-27
個性：不C、陽光開朗、成熟穩重、獨立不黏人
體重：不要過重就好
居住地：雙北、新竹
興趣：不限，不過你如果有一些金融知識，或是有關注國際議題，可以和我交流意見的（很加分😆）
感情：當我們吵架時，能夠直接說出來，不要憋在心裡，因為我真的不太會猜😵‍💫
經濟：有一定的經濟能力

完全不能接受：吃檳榔、約砲

補充：我是個比較需要自己時間空間的人，沒辦法天天見面，可能一週見面二次上下（看距離而定），另外，我是個蠻在意別人眼光的人，在外面沒辦法和你牽手擁抱，請見諒🥲

歡迎大家來私訊我😭，目前單身一年半，想說上來發文碰碰運氣，私訊請您先列一下基本資料（身高、體重、職業等..），以及我也怕聊到後面很合，結果見面發現彼此都不是對方的菜，所以我想先互換臉照，確認彼此都有意思，我們再進一步聊下去，不會糾纏您請放心。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462382-13","https://www.dcard.tw/f/partner_selection_criteria/p/260878088","#異性 #徵友 #雙北 #年假 #飯友 過年帶我出去🧨","#異性 #徵友 #雙北 #年假 #飯友 過年帶我出去🧨崇右影藝科技大學2 月 15 日 07:53 (已編輯)姓名：Allen、阿得、得哥
年齡：84年次
身高：185cm 
體重：80kg
BMI：標準
居住地：新北
興趣模組： 攝影、美食、旅行
工作：美商電子業

過年2/17～2/23沒有行程
就想找人一起出去走走
喜歡背包客旅遊
吃在地特色美食
也可以幫拍照
可以先聊聊天
如果覺得頻率OK
再決定要不要見面🥹",""
"1779462387-14","https://www.dcard.tw/f/partner_selection_criteria/p/260878171","#異性 想認識異性","#異性 想認識異性Ayii追蹤2 月 15 日 04:45我目前是從警的，想認識護理師或護理系的對象，可以接受對方輪大夜班，不能一直膩在一起，可以給對方獨立空間的人。

本人新北人，不菸不酒，常被說是直男，個性隨和，可以先當朋友聊聊天就好。

希望對方北北基桃宜蘭都可以，不要公主病。

想知道或認識可以私訊我～<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/2ef2e126-ed86-4652-a920-d40843df5df5/160.webp 1x, https://megapx-assets.dcard.tw/images/2ef2e126-ed86-4652-a920-d40843df5df5/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/2ef2e126-ed86-4652-a920-d40843df5df5/320.webp""/>","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462393-15","https://www.dcard.tw/f/partner_selection_criteria/p/260878229","#異性 #異性 #雙北 #尋找互相扶持的人生伴侶","#異性 #異性 #雙北 #尋找互相扶持的人生伴侶R澤追蹤2 月 22 日 19:58 (已編輯)年假過好快...
明天就要開工了（好不想面對）
謝謝這個徵友板 讓我認識了一些卡友
也再努力聊天認識彼此中
希望新的一年 大家都能找到屬於自己的幸褔
我也會努力成為一個更好的人
繼續充實精進自己💪<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/b826cf74-c055-45e3-90fb-ef3bcf07dbda/160.webp 1x, https://megapx-assets.dcard.tw/images/b826cf74-c055-45e3-90fb-ef3bcf07dbda/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/b826cf74-c055-45e3-90fb-ef3bcf07dbda/320.webp""/>----------------------------------------------



第一次在Dcard上發文
如果有排版不好的地方還請大家見諒
祝大家新年快樂 健康平安
距離上一段戀情
已經是八年前了
因為自己個性比較被動
加上工作環境 比較沒辦法認識異性
但今年覺得時機成熟 也該前進了
所以鼓起勇氣 踏出第一步
來這邊尋找有緣人


關於我🙋‍♂️ 
-年齡：35
-地區：新北
-學歷：私立科技大學畢業
-職業：林口科技業上班（週休二日）
-身材：178CM 體重80KG
-外表：（最上面有照片示意）
眼睛是內雙小眼 鼻子挺 
皮膚黝黑 身材一點點壯


-星座：天蝎座
-血型：O
交通工具：機車 
個性：溫柔體貼 情緒穩定 害羞靦腆 心思細膩是蠻感性的人 
興趣：是打籃球(假日會打週末聯盟)還有追動漫
聽音樂（感動情歌）還有追一些些K-POP (JYP)

還有一個蠻好笑的興趣 就是蠻喜歡逛全聯 家樂福
大賣場之類的（一個月大概會有兩三次）看看有沒有賣一些好吃或好用的生活用品

美食：基本上我也是一個吃貨 而且是一個肉食性動物所以很喜歡吃火鍋燒肉之類的 甜食也愛也是一個小螞蟻人..

資產狀況：
有正當的工作、無負債、無貸款
有存款、有儲蓄習慣，不太會亂花錢
然後不抽煙、不吃檳榔、偶爾小酌、從沒去過夜店 愛乾淨、注重個人衛生



希望妳🙋

年齡：27~38
身高體重：身高不限 體重BMI正常（超過一點點沒關希）主要是希望健康
外表的話皮膚好牙齒整齊對我來說是超級無敵大加分 沒有的話也希望這兩樣不會太糟糕..
個性：希望妳也是個溫柔的人 情緒穩定能溝通
願意信任我 我也會給妳滿滿的安全感
家庭：與原生家庭相處和睦 沒有負債
感情：跟前任無聯絡糾纏  並且是個有邊界感的人


然後運動打球對我來說是非常重要的事情
基本上就是家理、公司、球場三點一線
希望妳不會阻止或排斥我打球
如果妳也是個籃球女孩 那在好不過了
妳不會運動也沒關希 
但至少可以陪我看看球賽 
或關注一些大大小小的賽事
我也會願意陪妳做妳喜歡的事情跟妳一起學習


如果看到這邊妳有興趣的話
來訊時 希望妳能請妳附上一些自介
跟一張照片 還有妳的興趣喜好
我自己覺得我也不是長的多好看的人
如果我們換了照 妳沒有眼緣沒興趣
這樣也不會擔誤妳的時間


最後
我可能不是一個完美的男友
但我也會努力學習當個好男友


如果有一天 有這個緣份 
我們能牽起彼此的手
也希望不是萬不得以 不要輕易的放手...","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462398-16","https://www.dcard.tw/f/partner_selection_criteria/p/260878428","#異性 (台北)想找可以交心的女生朋友","#異性 (台北)想找可以交心的女生朋友BAfterglow追蹤2 月 15 日 13:19 (已編輯)不想發得像千篇一律的條件比比看
請當成聽個故事

(前面講親密關係被噴爛
我想強調的只是希望有人可以真誠地陪伴我
不講男女朋友關係是因為這樣目的性有點強
但既然有人會誤會 我就改成男女朋友關係吧)

最近...發生了許多事
導致我很孤單很孤單
第一次深切地意識到身邊沒有任何人可以分享心情的寂寥
所以希望找到能互相分享生活日常、傾訴悲傷難過的妳
我是有點希望可以發展男女朋友關係啦
想有人一起哭 一起笑
一起實踐某件奇怪的傻事
或是為了生活歡呼喝采
我希望找到...懂我的妳

但我也知道這強求不來
所以想先以找朋友為出發點
希望可以找到心靈契合的妳

關於我：
今年19歲
國立台灣大學 一年級
身高175~178
身形精瘦 戴窄框眼鏡

在忙碌的生活中 觀察人群與生活
心裡常有感性的一面
不過身邊的朋友多是受才華吸引
(簡單來說 是一群理工男)
交心的好友反而少了
不知道能找誰講出來
只好默默地放回心裡讓它發酵
或是把它寫下來

喜歡打桌球 最近也開始愛上慢跑、自行車有氧
也很喜歡社交 但不喜歡小圈子
原本是不注重外表的人
但上台北之後 
體會到沒人會從邋遢的外表看到自己美麗的內在
也因而開始學習打扮審美
現在在持續努力的路上
有點難 不過我深切地體會到
外表是大都市中被愛的條件之一

生活中常表現得非常E
E到不行的E
但其實我覺得自己內心深處是I
I到不行的I
雖然大家都不相信就是了

分享慾很強 喜歡說話
尤其是最近 發生很多很多事
讓我宛如瞬間多經歷了半輩子
也讓我對生活...多了一種看法
這也是我會發這篇文的原因

關於妳：
希望妳也是在台北的學生
如果可以的話 請私我 並給我一兩個小時
我想和妳講一個故事...","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462404-17","https://www.dcard.tw/f/partner_selection_criteria/p/260878589","#異性 #異性 #溫哥華 尋找人生隊友","#異性 #異性 #溫哥華 尋找人生隊友SkylineMind追蹤2 月 15 日 09:21關於我，男性，目前生活在🇨🇦大溫地區。希望認真尋找一段長期關係。
我在科技產業做完全遠距的工作，作息會被專案和時區拉動，但會盡量把自己的狀態維持好，不把情緒丟給別人承擔，邊界清楚，生活不追求浮誇，但不混亂。
日常算簡單。
有空會認真做點吃的，忙的時候泡麵清冰箱也可以。喜歡收拾屋子、種花，拍風景和靜物。不太愛自拍，也不混夜生活。
對空間、氣味、季節變化這些細節比較敏感。
偶爾旅行，更在意走路和感受，也會享受打卡帶來的成就感。
我住在Burnaby，來自香港，中國出生。目前在這裡認真生活，但也不把人生過早鎖死在單一城市。
對長期關係和家庭是認真、現實看待的，更傾向在重要階段能一起討論、一起做決定，而不是單方面安排未來。
我比較適合和還在人生展開階段、對未來仍保有彈性的人相處。
有好奇心、有基本審美，能聊天，也能各自安靜。
不是為了身分、資源或階段性陪伴，而是希望兩個人在同一個現實裡，慢慢建立秩序感和信任感。
生活習慣上，我不抽菸、不喝酒、不碰大麻、不賭博；
如果關係需要大量情緒消耗或控制，
或長期在生活細節上彼此勉強，那樣的相處方式我並不適合。
如果妳讀到這裡覺得我們的節奏接近，也願意認真聊聊未來，
可以來打個招呼😊
照片是今天在 Gastown 拍的。燈串、雪山、剛落下的彩虹，剛好是情人節的天氣。",""
"1779462410-18","https://www.dcard.tw/f/partner_selection_criteria/p/260878738","#異性 尋找人生隊友","#異性 尋找人生隊友T犬追蹤2 月 15 日 10:14#重發，加了一些資訊

★關於我★
座標：雙北
身高 / 體型：165cm / BMI 約 18
星座/年齡：巨蟹座，今年7月滿30
學歷：國立大學畢業
工作：某產業中盤
收入：年收入約 50 萬（不含年終、績效、股票）
生活近況：今年七月攻讀碩士在職專班

★外表小故事★
1.穿著：夏天穿衣服較合身，看起來還算清爽；冬天衣服厚重，又怕冷，看起來就……厚重 XD
平常不太戴眼鏡，只有正式場合（上課、開會）才會戴，斯文感及反差感很大(別人說的)
2.外貌：娃娃臉！現在大概長的像大學生吧，至少拿學生證的時候不會被懷疑xd
3.通常被說：耐看

★個性★
細心、直來直往
極度偏心，喜歡把在意的人放在心上
有點黏人，會報備、分享日常
開心時笑聲滿滿，但能量偏低，也會安靜待著
偶爾心血來潮，喜歡給人小驚喜
工作上執行力強、效率派（公司老闆、同事、朋友公認）
日常生活中，雙方舒服最重要，沒什麼事情過不去

★興趣與專長★
1.拍風景照、動物照
2.吸收新知識
3.嘗試新事物（展覽、追劇、追星、看棒球賽都可以一起）
4.旅遊：半年至一年會安排度假，以國內為主
(小夢想：帶著另一半到各國體驗在地聖誕節)
5.PC game：LoL、Steam 遊戲，最近沉迷《三國無雙：起源》
6.偶爾會打些球類運動：羽毛球，桌球，排球，保齡球等


★生活習慣★
無不良嗜好：不抽菸、不喝酒、不跑夜店
可以配合健康檢查

★我理想的另一半★
外型偏好：
小隻女孩，身高 160 以下、50 公斤以下，或身高－體重 > 110 的健康比例
長頭髮（最短及肩，我是長髮控，也願意幫你吹頭髮 😆）
喜歡日系、清純感
不在意是否有婚史，只要處理乾淨即可

★理想相處模式★
遇到事情可以坐下來溝通，兩個人在一起不容易，我希望創造 1+1 > 2 的生活
不玩消失、不冷戰
金錢觀：不在意 AA / AB / 全付，第一次見面我請；
小錢不計較，大錢（例如三、五千）希望對方有分擔心意，哪怕只付 100~500 元也覺得有心

★總結★
我希望遇到的人，不只是外表符合條件，更重要的是我們能一起創造什麼樣的生活
一起笑、一起安靜、一起解決問題、一起累積回憶
如果你願意認真對待這份緣分，也許我們可以聊聊

最後附上自己拍的照片以及星座介紹（我覺得我是這樣水象Soul 在 Instagram: ""🌊 水象星座的 No.1！♋ 巨蟹座來勒～ 🦀✨  💖 巨蟹座是水象星座中的溫柔守護者 🌊 ✔ 深藏情感，善解人意 🌙 ✔ 超有家庭概念，是個溫暖的避風港 🏡❤️ ✔ 充滿愛與關懷，像一股溫柔的力量 ✨  ✨ 巨蟹女 和 巨蟹男 都是星座情感的代表！💕 💫 巨蟹女：感性細膩，懂得照顧他人，是最溫暖的女神 🦄🌸 💫 巨蟹男：體貼細心，守護家庭的男神，讓人為他心動 💓  如果你身邊有巨蟹座的朋友，千萬不要錯過和他們的深度交流哦！ 🌟  #巨蟹座 #巨蟹女 #巨蟹男 #1,927 likes, 25 comments -  _4969320_ 於 February 13, 2026 : ""🌊 水象星座的 No.1！♋ 巨蟹座來勒～ 🦀✨  💖 巨蟹座是水象星座中的溫柔守護者 🌊 ✔ 深藏情感，善解人意 🌙 ✔ 超有家庭概念，是個溫暖的避風港 🏡❤️ ✔ 充滿愛與關懷，像一股溫柔的力量 ✨  ✨ 巨蟹女 和 巨蟹男 都是星座情感的代表！💕 💫 巨蟹女：感性細膩，懂得照顧他人，是最溫暖的女神 🦄🌸 💫 巨蟹男：體貼細心，守護家庭的男神，讓人為他心動 💓  如果你身邊有巨蟹座www.instagram.com","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462416-19","https://www.dcard.tw/f/partner_selection_criteria/p/260878843","#異性 #異性 想找中部穩定另一半","#異性 #異性 想找中部穩定另一半KK追蹤2 月 15 日 10:45 (已編輯)關於我～
地區：台中
年齡：27～28
職業：穩定工作 有儲蓄習慣
外貌：應該還可😂圓框眼鏡
          偏好黑色穿搭
身高體重：178，bmi正常範圍
個性：脾氣好 專一 被說過紳士貼心
          還算幽默？熟了之後幹話很多
興趣：籃球 羽球 撞球 保齡球 騎車
          玩遊戲 看電影 唱歌 逛街
          美食 開車出門耍廢
加分項：擅長聽人傾訴生活不順～

希望妳～
地區：台中佳，但中部也可
年齡：0～30
職業：穩定工作無負債即可
身高體重：150～175，bmi正常
個性：脾氣好 對待感情專一
加分項：短髮 有運動習慣
              活潑開朗 搞笑女加分！

有興趣歡迎私訊換照，覺得ok再慢慢認識彼此～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462421-20","https://www.dcard.tw/f/partner_selection_criteria/p/260878939","#異性 找能一起吃飯聊天的人","#異性 找能一起吃飯聊天的人國立東華大學2 月 15 日 11:08想嘗試認識不同的異性看看，並嘗試在認識陌生異性時能習慣自在

所以大概每個月都會發一篇
看有沒有人也有興趣


👉自我介紹
身高：176
年齡： 25
工作 ：行政
出沒地：雙北
興趣：彈琴、看動漫、看電影，不抽菸不太喝酒



👉希望妳是
身高：145以上
年齡：20-29
不抽菸

@因為主要是想找個性頻率合的，完全不介意妳外貌如何，做自己就好了，所以不需要換照



我現在比較期待的伴侶關係，是希望能彼此自在能說真話，所以只要不是罵人會批評，妳想聊什麼都可以，如果出來吃飯逛街，也不需要為了我而化妝打扮，我想認識真實的妳自己（當然如果是為了妳自己而美麗，也是可以）

我個性算是蠻E的，但也可能會尷尬，所以如果能讓我知道妳真實想法，我也會比較好回應妳，想聊人際關係、社會議題、感情經歷、工作壓力等等，只要妳願意，也沒有超過我的知識範圍，我很願意彼此分享討論




如果妳在外縣市，要約吃飯，我也很願意在假日時間去妳的縣市，不過因為環境較為陌生，還是希望在交通方便的地方為主



如果彼此沒有眼緣，或覺得不適合交往發展，那互相當朋友，偶爾吃飯聊天、分享生活也是可以



p.s.雖然條件是這樣寫，但如果妳不在條件裡也沒關係，當朋友聊天吃飯也是可以，如果不想那麼快見面，那網路聊天一段時間也是沒問題的

........
如果妳願意，請留下妳的私訊
讓我去加妳",""
"1779462426-21","https://www.dcard.tw/f/partner_selection_criteria/p/260879872","#異性 #異性 雙北/高雄 科技業找人生隊友","#異性 #異性 雙北/高雄 科技業找人生隊友J詹姆羊追蹤2 月 15 日 14:50年齡：32
外型：175/72 (健身微壯)
學歷：國立碩士
職業：科技業小主管
年收入：300+ (不含投資)
居住地：家鄉高雄，現居新北
興趣：運動、健身、小酌、閱讀、投資理財
個性：幽默、沉穩、不計較、同理心、負責任
金錢觀：收入還可，AB
感情觀：安全型人格，不查勤，沒有控制慾，喜歡照顧人(會主動打掃/煮飯)，要有邊界感
婚姻觀：會結婚，希望有小孩，但兩個以內

理想伴侶
年齡：32以內
學歷：大學以上
經濟：盡量150以上，讓我們一起努力
地點：新竹以北/高雄
外表：體態正常or瘦/剩下眼緣
個性：不要公主/有同理心/沒控制慾望

備註：希望妳是喜歡小孩並願意生的，我可以當超級奶爸

有符合條件並認真想要認識的，底下留言。
開私訊，我們可以再更詳細地互相認識","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462432-22","https://www.dcard.tw/f/partner_selection_criteria/p/260880003","#同性 #老師徵另一半","#同性 #老師徵另一半國立臺灣師範大學2 月 15 日 20:24 (已編輯)2/15（日）18:24更
因為來訊眾多，麻煩私訊的時候做簡單自我介紹喔！！！這樣可以更好認識彼此～～
謝謝你們呀
——————————————————
本人的資料：

外觀：174/67，體脂15，斯文型，熟可換照
年齡：24歲
個性：有目標、情緒穩定、有同理心、勤奮
學歷：學士（碩士延後入學中）
工作：國中正式老師
興趣：健身房運動、羽球、聊天、旅遊
居住地：臺中
未來規劃：念碩士、可能會想到高中任教
性生活：side偏1
MBTI：INFJ 
價值觀：希望成為對人善良、對世界抱有好奇心的大人


我想找的對象：
外觀：順眼就好，本人不太在意外表。但過往交往或曖昧的大部分是168以上、斯文戴眼鏡
個性：情緒穩定、善良、有目標、外向一些更好
工作：工作穩定對我來說蠻重要的（如：公務員、老師、醫藥、工程師、律師、金融等等）或碩士在讀生
年紀：22-32皆可
興趣：都可以
居住地：都可以
未來規劃：能夠一起出國旅行、聊心事，希望有穩定且體驗感滿滿的人生
長期關係：希望能彼此尊重、彼此成長、發現更好的自己

歡迎下方留言，看換聯絡方式或我私訊你卡稱喔！

昨天情人節有些孤單…

也可以稍微介紹一下資訊（如：工作、個性、興趣、年齡等等），讓我更知道你是誰喔！","--d1vi917g3: 20px;"
"1779462437-23","https://www.dcard.tw/f/partner_selection_criteria/p/260880275","#異性 #異性 慢慢認識即可","#異性 #異性 慢慢認識即可Kpursuing追蹤2 月 15 日 16:11【自我介紹】
地區：即將前往北部發展
年齡：26
身高：188
體重：85
職業：政府部門僱員
個性：好相處、不易怒、有耐心
興趣：健身、打球
外表：應該算中上 單眼皮 鼻子挺 

【希望妳】
年齡：希望可以23-29之間
不要有公主病 
可以在我忙碌時獨立自主不會一直盧
不排斥遠距離
不要把我當成提款機，希望經濟可以一起分擔
目前不想生小孩，但狗狗貓貓我都喜歡也願意照顧

有興趣的妳可以私訊我多了解我喔！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779462443-24","https://www.dcard.tw/f/partner_selection_criteria/p/260881191","#異性 #異性 #徵友 #過年無聊來徵徵看","#異性 #異性 #徵友 #過年無聊來徵徵看KKE追蹤2 月 15 日 20:02🥸 關於我

25歲，170/55，在國家單位工作。因為工作關係平常會注意體態跟形象管理，出門基本上都會整理一下自己。不到型男等級，但乾淨順眼應該有 😂

平日多在桃園，假日有時會回高雄，雙北也算常出沒。生活圈算單純，工作穩定，作息正常。

佛教信仰，個性偏溫和型，情緒算穩定，不太會亂發脾氣。遇到事情比較傾向好好溝通。

平常喜歡看棒球，其他球類也會關注。有在接觸攝影，出去玩的話可以幫妳拍好看的照片，抓角度算有點自信 📷

生活習慣很單純，不菸不酒不賭，不該碰的都沒碰。比起熱鬧夜生活，我比較喜歡舒服自在的相處。

—

條件
年齡/23-30
外型：順眼結好，身高體重160/50有在BMI合格範圍就可以
學歷：沒有很看重
位置：北北桃，高雄的話也是可以
年薪：不要跟我差太多就好

希望遇到的妳，不用很完美，只要真誠、好相處就好。
願意慢慢認識，慢慢變熟。

如果妳也喜歡運動、旅行，或是單純喜歡被拍好看的照片，我們應該會蠻合的。

可以私訊來聊聊看","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
