web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779458192-339","https://www.dcard.tw/f/partner_selection_criteria/p/261368786","#異性 南部徵另一半～","#異性 南部徵另一半～臺灣警察專科學校 行政警察科4 月 25 日 22:11 (已編輯)【自我介紹】
年齡：26
身高體重：180/80
職業：警察
個性：INPJ
興趣：運動、電影
地區在高雄
本人不是帥哥喔喔，一個禮拜運動約2-4次，放假就是運動、逛街或看電影這樣！
目前在派出所輪班哦，所以作息不太固定🥲

【擇偶條件】
年齡：22-30
身高體重：BMI正常
個性：不要太沈悶😂
興趣：希望一樣有運動習慣
可以留賴加看看，賴頭貼有我本人的照片🙏",""
"1779458197-340","https://www.dcard.tw/f/partner_selection_criteria/p/261368858","#異性 #新竹 尋找一個，能一起思考也能一起笑的夥伴","#異性 #新竹 尋找一個，能一起思考也能一起笑的夥伴國立陽明交通大學4 月 25 日 22:21【關於我】
嗨，我是個正在努力的的23歲男生，還在求學，正在探索學術的深度。
身高178左右，因為愛運動（各種球類都略懂略懂）身型還算有維持著。常被說看起來有一點嚴肅，但其實只是偶爾會陷入內心小劇場，思考一些關於人的問題。
生活很單純，不菸不酒，無特定興趣、有時間的話可以到處走走

【關於妳】
希望妳年紀在22-26歲之間，如果也是學生，且地區相近，我們可能會更有共鳴。
期待妳是個身心健康、體態勻稱的女生，有著溫暖的笑容和長頭髮。
最重要的是，希望妳是個真誠而有同理心的人，懂得溝通也懂得傾聽。同樣不菸不酒，生活習慣單純。新竹尋找夥伴",""
"1779458203-341","https://www.dcard.tw/f/partner_selection_criteria/p/261369117","#異性 #找雙北聊的來的妳 #穩定踏實 #找女友","#異性 #找雙北聊的來的妳 #穩定踏實 #找女友CNick追蹤5 月 19 日 15:53 (已編輯)嗨妳好，我是男生，36 歲，身高 185 公分、體重 90 公斤。
平常和家人住在新北，是個個性隨和、生活規律的男生。
​關於我的生活與工作：
目前在公家機關擔任當日班保全，平日工時雖然較長（12小時），但也因為這樣，我的生活單純且規律。休假時時間很彈性，偶爾會跑跑 Uber Eats 當作休閒兼賺外快，但更喜歡把時間留給生活與重要的人。
​經濟狀況方面請放心，目前年薪約 50 萬左右，有基本的生活存款約 60 萬且完全無負債。在雲林斗六也有一間小套房目前收租中，算是一個腳踏實地、對未來有規劃的人。
​我的休閒興趣：
假日的我動靜皆宜，喜歡到處走走、發掘雙北好喝的咖啡廳或高 CP 值美食，偶爾也會窩在家看電影放鬆。如果妳也是個吃貨，我們可以一起去踩點！
​期待遇見這樣的妳：
目前單身，希望能認識同樣在雙北生活、真誠且好聊的女生，希望妳有個基本工作或存款可獨立生活。
我們可以先從輕鬆的訊息聊天開始，如果有緣分，再一起出來喝杯咖啡、散散步或吃頓飯，看看風景。
約會消費上，我傾向彼此互相請客（例如：妳請咖啡、我請吃飯）或彈性 AA，讓彼此都沒有壓力、相處舒服最重要。😊
​期待收到妳的簡單自介，如果有興趣，我們也可以私訊交換照片喔！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458208-342","https://www.dcard.tw/f/partner_selection_criteria/p/261369771","#同性 #拒男 #TPL 想認識不同領域的人","#同性 #拒男 #TPL 想認識不同領域的人W🐶追蹤4 月 26 日 15:15 (已編輯)我：
年紀：22（今年要23了）
星座：獅子座
身高體重：158/63
職業：🪖
收入：53k/月
學歷：二專（軍校）
地點：新北人（單位在台中）
性格：慢熟 專一 長情 不善言辭 純愛戰士🤣 講話有時挺直男的 
談戀愛風格：熱戀期會比較黏一些 後面就會是像家人一樣的感覺 有事會溝通解決不冷暴力不輕易提分手 不太會講話但會努力用行動證明
長相：男生頭 戴眼鏡 內雙 算順眼吧 1/2的阿美族
興趣：看電影 唱歌聽歌 逛街 打遊戲
專長：運動 籃球 健身 電腦
感情經歷：2任
未來規劃：存錢買房，有個安穩的家
剩下的私下來認識～

關於妳：
沒有什麼特別要求
我這個人很看感覺的","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779458214-343","https://www.dcard.tw/f/partner_selection_criteria/p/261370121","#同性 喜歡多認識朋友或找另一半","#同性 喜歡多認識朋友或找另一半Yya追蹤4 月 26 日 02:20 (已編輯)22歲 0 住台中（台中人）
身高171 / 體重60 / 雙魚座 ♓

平常給人的感覺是外向、活潑、很好聊天那種

外表的話
大家都說我偏白，出門會稍微打扮一下
走一個乾淨＋有點韓系感的路線
⸻
🎯 日常 & 興趣
很喜歡跳舞（算是認真興趣）
平常會跟朋友：逛街、跑咖啡廳 ☕、拍照（蠻愛記錄生活）
偶爾會：打麻將、唱歌（不專業但敢唱🤣）
⸻
🧠 個性補充
	有點感性（雙魚正常發揮）
	但不會太黏，自己也需要空間
	喜歡有互動、有來有往的關係
	重視感覺，也重視相處舒服度
⸻
❤️ 想找的你
	年紀：18–25
	身高：比我高就好
	體態：偏瘦或微有線條（乾淨型）
	風格：有點韓系會加分
	角色：1

個性希望是：
	•有自己的想法
	•脾氣好、好相處
	•不要太難溝通
	•價值觀不要差太多
⸻
📌 加分條件
	會主動聊天，不是只回「嗯」「喔」
	有生活、有興趣（不要太無聊🤣）
	願意一起出去走走、吃東西
	有點幽默感更好

👉 目前大四學校有興趣可以私我
但已經有在上班了
👉 台中可以一起約咖啡或出門

有興趣可以私訊換照喔🙏","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458219-344","https://www.dcard.tw/f/partner_selection_criteria/p/261370192","#同性 #同性 #好朋友 #對象","#同性 #同性 #好朋友 #對象國立臺灣海洋大學4 月 29 日 21:40 (已編輯)自我介紹：



［興趣］：

出去玩，去沒去過的地方，吃沒吃過的東西，嘗試新的事情、爬山、在雨天漫步(非常喜歡陰陰的下雨天）、蒐集東西(標本等等)、戶外冒險、運動（喜歡桌球.棒球.羽球 ；不喜歡游泳等需要裸露的運動）、學語言


［個性］：

有點慢熟平常靜靜的、想很多,思考自己的行為、gpt說我有點高敏感型、不喜歡太多人的地方、喜歡冬天(穿厚厚的外套才有安全感😝)、容易擔心別人怕別人受傷、欣賞看到的一切放慢腳步(前提是下雨天，下雨會讓世界變美😂)、隨手亂拍照記錄、可以說走就走也可以計劃好再走、把東西擬人化、該兇的時候也可以兇、對另一伴忠誠的、喜歡用打字的這樣我可以把內容重要的多打且有較條理且完整不帶會讓人誤會的情緒闡述我的想法、輕鬆舒服不要太拘束、有一些原則、有時候有點小憂鬱、防衛心有時候有點重哈哈


［其他］：

性別：男
年齡：21
身高：171
體重：58
角色：1
學歷：頭上這間 就讀中




—----—----—----—----—----—----—----—----

［想找的對象］：

興趣個性可能不一定要很像，雖然一直想找興趣個性像的但是太難了。只希望對另一伴是誠實真誠的人。能常常思考自己所做的一切是什麼原因的人，但是也不用一直啦，有時後這樣很累。希望可以透過溝通認識了解尊重彼此。希望也是學生年紀相仿比較能瞭解彼此，交朋友就沒差我也想認識不同的人。


年齡：19-29
身高：170±15
體重：60±15
身材：適中， 不喜歡大肌肉健身男討厭只想打炮的
地區：新北桃竹苗宜（ 基隆最好,我希望可以常常陪你


—----—----—----—----—----—----—----—----


先這樣希望內容不要被誤會，我想解釋清楚但是怕字太多沒人看哈哈，檢查了很久怕遺漏了什麼哈哈。我其實就是一般人沒有特別精彩但也不需要變得特別精彩的壓力。可以常常拍照來介紹自己的生活(手機兩年半有兩萬張照片的我)。

—----—----—----—----—----—----—----—----

我沒回的話只是我不知道怎樣可以回的好~
不過也有可能根本沒人回我的貼文哈哈。
有沒有人覺得興趣個性應該擺在身高體重那些前面哈哈。
可以加ig或line聊聊~

就直接加吧~在B6-2 (・∀・)","--d1vi917g3: 20px;"
"1779458225-345","https://www.dcard.tw/f/partner_selection_criteria/p/261370637","#異性 徵友、高雄人、人簡單，生活乾淨感情也希望一樣","#異性 徵友、高雄人、人簡單，生活乾淨感情也希望一樣REX追蹤4 月 29 日 21:12 (已編輯)想找一個
可以穩定聊天，也可以偶爾一起出門的人
不用每天黏在一起    但想到彼此的時候，是輕鬆的

我 1988 年生，銷售工作，175 公分
外表偏斯文
個性算好相處
不太喜歡拐彎抹角，有話直說
也會在意對方感受
平常生活滿單純

工作之外，大概就是：

看音樂會、音樂劇
聽音樂（老歌、百老匯、ACG）
追劇（電影、韓劇、ACG）
理財、美食、極簡主義
偶爾慢跑，或找人聊天
滿喜歡極簡的生活方式

東西不多，但過得舒服
對我來說
一起去看一場表演，其實就滿浪漫的

生活習慣算固定
不菸、不喝酒、不碰檳榔，也不賭博

在意整潔，不太能接受生活太混亂或過度消費的狀態
感情觀專一

尊重彼此空間，不會讓人有壓力



關於你

高雄人優先
年紀差不多（±5歲）
身高比我嬌小就好（大約 145–170 都可以）
個性願意溝通、不要太難聊
有沒有完全一樣的興趣不是重點
但如果也喜歡藝文活動，會更加分

如果你也在找一段
不用勉強、可以慢慢變熟的關係
可以試著聊聊看",""
"1779458230-346","https://www.dcard.tw/f/partner_selection_criteria/p/261370647","#異性 #徵友 #異性","#異性 #徵友 #異性Anne追蹤4 月 26 日 08:56關於我：

四大理工碩
軟體工程師
32
外型白瘦，應該算還不錯

平時喜歡彈琴. 旅遊，偶爾製作一些手作，生活喜歡浪漫有儀式感，也希望是 work life balance 

你：

希望有自己的興趣，體貼善良，能溝通，有點上進心，工作地點新竹以北，自介麻煩傳照片給我呦，謝謝

希望認識有緣人生伴侶",""
"1779458236-347","https://www.dcard.tw/f/partner_selection_criteria/p/261370744","#異性 徵攜手走向未來人生的妳#異性","#異性 徵攜手走向未來人生的妳#異性J小誠追蹤4 月 26 日 09:44年齡：35
身高：175
外表：乾淨整潔 會打理自己
地區：中部
星座：獅子座
學歷：大學畢業
經濟：有穩定工作
興趣：健身、閱讀、吃美食、戶外踏青、逛街、追劇、看電影、下廚、噴香水、爬山
個性：耐心、責任心、包容的心、禮貌、溫柔、大方、無不良嗜好、貼心、愛心、孝心、愛屋及烏

期望的妳
年齡：30-40
地區：希望以中部為主 不過其他地方可以，畢竟愛情無距離
經濟：有穩定工作
個性：善良、體貼、溫柔、大方、氣質、溝通良好
經濟：獨立自主、上進心
感情的期待：互相包容成長、分享彼此的生活

願意認識可來私信介紹交換照片","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458241-348","https://www.dcard.tw/f/partner_selection_criteria/p/261370753","#異性 如果是勇者欣梅爾的話一定會點進來看的","#異性 如果是勇者欣梅爾的話一定會點進來看的國立臺灣大學4 月 26 日 09:48恭喜大家考完期中了，如果還沒考完的請先滾去讀書，我不會刪文

想把我當樹洞、帥哥、精神病院、張老師、頂級🤡都可以，因為我自己也不知道自己是什麼

本人：
身高173～177
體重正常
大學生（頭上那間）
ISFP
坐標雙北
興趣：喜歡跑來跑去、打籃球、逛文創、看書、看動畫、逛菜市場、賴床、唱歌、講爛笑話諧音梗地獄梗，有不有梗不知道至少我覺得很好笑，如果覺得不好笑我願意道歉

有時候會小惡魔上身，例如晚上傳烤肉的影片給正在減肥的朋友、朋友要告白前躲在草叢播大悲咒、小時候的願望是讓全世界的盲人恢復視力30秒
和我講話可以很放鬆，完全不需要有偶包，因為我自己也沒有
想找的關係：感情什麼的，我已經看開了，有緣分就會在一起
你可以當我兄弟我也可以當你閨蜜，想要什麼關係由你決定（？）

喜歡的類型：歡迎各種喜歡搞笑的、笑點低的、很ㄎㄧㄤ的、喜歡聽故事的、喜歡講各種有的沒的、喜歡惡作劇的、
壓力很大無處發洩的女生，
我可以安靜的聽你說，也可以跟你分享各種有的沒的，我平常很喜歡亂拍照哈哈哈
不用擔心自己不夠有趣，只要比我國中班導有趣就好

然後我很喜歡小動物！狗狗貓貓兔子天竺鼠那些都喜歡！也喜歡各種可愛的小吊飾！還是吃貨一枚
飲料總是點大杯，因為我被下了大杯咒
拍照自帶朦朧濾鏡、附上手指入鏡證明我沒有盜圖（最近冰島在徵全球最爛攝影師，搞不好我有機會）
我認為香菜是植物不是食物，不服者歡迎來辯（所以之前到處都是香菜口味的食物，我只感覺到這個世界終於瘋成我不想要的樣子了）

還有什麼想到再打吧，謝謝你願意看完我期中考完發神經寫的文章

最近在想要看我推還是福利蓮，你們覺得咧？（我沒有時間兩部都看


簽名檔：莓友奈杏",""
"1779458247-349","https://www.dcard.tw/f/partner_selection_criteria/p/261370933","#異性 #異性 #異性 #徵另一半 #可以先從朋友開始 #穩定關係","#異性 #異性 #異性 #徵另一半 #可以先從朋友開始 #穩定關係AEricc追蹤4 月 26 日 10:43搬來北部讀書半年了，學生生涯進入倒數階段。雖然習慣一個人往來，但也期待在步入職場前，能遇到頻率相近、願意一起成長的對象。

【關於我】
1. 基本： 男 / 23歲 / 台中人（目前在北部唸書）
2. 背景： 國立商學所碩士生，生活單純，預計明年畢業。
3. 理財： 對未來有規劃，平時有研究台美股與定期定額 ETF（主要是 0050等市值型類）的習慣，希望兩個人在一起是加乘的效果。

👔 外表
• 185 / 78，清爽短髮，習慣乾淨簡單的穿搭。
• 內雙、無刺青，外表應該算是一般順眼的鄰家男孩類型。

👤 個性
• INFJ / 慢熟且獨立： 剛認識時可能比較害羞，熟了之後其實滿健談。
• 情緒穩定： 遇到問題傾向冷靜溝通，不喜歡冷暴力，會給予另一半足夠的情緒價值與空間。
• 微戀愛腦： 對喜歡的人很願意付出，希望能經營一段有品質的穩定關係。

🏃 興趣
• 生活平衡： 愛看迷因跟搞笑影片紓壓；有規律運動習慣（單車、籃球、慢跑），偶爾會挑戰馬拉松。
• 棒球魂： 喜歡看中華職棒，是🦁迷（歡迎一起去球場看球！）。
• 旅行夢： 嚮往到處走走看看，目標是未來能和另一半一起環遊世界。

💗 感情觀
• 金錢觀： 偏好 AB 制，但偶爾我多出一點（AO）也沒問題，重點是彼此心意。
• 交友空間： 會主動與異性保持距離，也尊重對方的交友圈，信任是穩定的基礎。
• 期待： 互相比賽成為更好的人，遇到摩擦時願意磨合，而非輕易放棄。

【正題：關於互動與理想型】
關於互動：
我不太喜歡在換了通訊軟體後卻面臨已讀不回或不讀不回，這對雙方都是一種消磨。因此，我希望在私訊時能先交換照片，確認眼緣與感覺。若發現沒興趣請麻煩直接告知，不要浪費彼此的時間，這也是對彼此的一種尊重。

【理想型】
⬇️ 希望能遇見這樣的妳：
1. 基本： 女 / 22-25歲 / 北北基或台中。
2. 外表： 乾淨順眼、會簡單打扮。身材勻稱、看著舒服就好。
3. 背景： 大學畢業（或研究所在學），有正當工作或對未來有規劃（穩定能養活自己即可）。
4. 個性： 性格好相處，偶爾有小情緒沒關係，但願意溝通。
5. 生活： 有自己的興趣（追劇、美食、運動都好），懂得享受平凡生活中的小確幸。

謝謝看到這邊的妳！
如果你也想找個價值觀相近的人認真交往，歡迎私訊我。
我們可以一起去球場看球、研究存股，或者就在平凡的日子裡一起變好～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458252-350","https://www.dcard.tw/f/partner_selection_criteria/p/261370969","#異性 #異性 #雙北 #高雄 #科技業 #找人生隊友","#異性 #異性 #雙北 #高雄 #科技業 #找人生隊友J詹姆羊追蹤4 月 26 日 10:53年齡：33 
外型：175/72 (健身微壯)
學歷：四大碩士
職業：科技業主管
年收入：300+ (不含投資)
家境：小康，房車無憂，父母健在
居住地：家鄉高雄，現居新北
興趣：運動、健身、小酌、閱讀、投資理財
個性：幽默、沉穩、不計較、同理心、負責任
金錢觀：收入還可，AB
感情觀：安全型人格，不查勤，沒有控制慾，喜歡照顧人(會主動打掃/煮飯)
婚姻觀：會結婚，希望有小孩，但兩個以內

理想伴侶
年齡：32以內 
學歷：大學以上
經濟：年薪130以上 (科技業/金融/醫生 為佳)
地點：新竹以北/高雄
外表：體態正常or瘦，剩下眼緣
個性：有同理心/沒控制慾望

備註：
1. 希望妳喜歡小孩並願意生，我可以當超級奶爸
2. 現居新北，但未來可能回高雄，可以討論

有符合條件並認真想要認識的，
可以私訊我，再更詳細地互相認識🙏","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458258-351","https://www.dcard.tw/f/partner_selection_criteria/p/261371185","#異性 #異性 #異性#高雄。希望可以找到共度未來的人生好隊友","#異性 #異性 #異性#高雄。希望可以找到共度未來的人生好隊友P瑞克追蹤4 月 26 日 13:02 (已編輯)先簡單介紹一下自己

年紀：30
身高：173 BMI正常
居住地：高雄
職業：工程師（有國考師字輩證照）
工作見紅休，生活作息算正常
學歷：國立碩士

家庭：公務員家庭，經濟狀況單純無負債。
婚後搬出去住

經濟：目前有新房子（剛交屋 正在裝潢+買家具還沒入住）跟車子，希望未來能和另一半一起慢慢把家佈置起來，歡迎妳一起來想我們未來的裝潢

工作年收入算剛起步約100-120萬左右
對於約會或未來生活不會太小氣。

興趣：
平常生活比較偏戶外派，也算是 E人。

平常假日很常會開車亂晃
可能突然跑去台南吃東西
或是找一家咖啡廳坐一下午
有時候也會揪朋友打羽球或唱歌
說走就走，行動力很高的P、但是要負責計劃活動或是出遊則會很認真的詳列每項細節的J。

很喜歡和朋友到處跑、規劃活動帶大家出去玩，平常算蠻會帶活動的人，不小心就會變成旅遊總召或是導遊。
平常都在喜歡，打羽球，日文（算精通，也有相關副業），國內外旅遊，跑咖啡廳，唱歌，聽 JPOP

平常相處大概是搞笑模式
但在工作或規劃事情時會突然切換成認真模式
（朋友都說反差有點大）😂

外表：
怕被認出來先不放照片
平常偏 日韓系穿搭
也常被說看起來像日本人或韓國人
皮膚偏白、有在運動打球的小肌肉😂
整體常被說是 斯文可愛型＋一點陽光感。

30幾年來 沒有抽過煙，希望妳也不會
酒的部分只有週末偶爾和朋友小酌，或是工作場合交際。

希望妳是👇

外表：
BMI正常
皮膚白、狀況不錯（自己有點皮膚控）
其他長相沒有特別偏好，看眼緣。
希望是會喜歡稍微打扮自己的女生。
學歷：大學以上
工作：正當穩定工作即可。非月光族/躺平族，對未來有些許規劃或是憧憬
個性
希望妳是：
	•	有上進心🌟🌟🌟
	•	有自己的想法🌟🌟🌟
	•	願意溝通🌟🌟🌟
	•	情緒穩定
	•	善良

理想的關係是
可以像朋友一樣聊天、開玩笑、講垃圾話
互動上 彼此都有主動。
你也有你工作的事業 我不懂的 讓我們互相崇拜😂
一起向上

興趣

希望妳也有未來一起挑戰新事物對人生的好奇心
因為自己很喜歡到處走走的E人
喜歡挑戰新事物
未來偶爾可以一起稍微出去走走，不要100%宅就好😂（看海、跑咖啡廳、看展、運動、國內外旅遊都行）
當然偶爾一起宅在家也很幸福☺️

如果你也喜歡 羽球、唱歌、音樂或日文
應該會有很多聊不完的話題。



地區：希望以 高雄附近南部為主、比較方便見面。

未來規劃：
希望未來可以
結婚、生小孩、一起經營生活。

基本上希望另一半有的條件，
自己也都有努力做到。

如果你覺得我們頻率可能對得上
歡迎私訊自我介紹，可以交換照片，也很好奇為什麼可望會密我😂

我們可以一起去探探新的咖啡廳！☕️","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458263-352","https://www.dcard.tw/f/partner_selection_criteria/p/261371585","#同性 尋找未來一同生活的你","#同性 尋找未來一同生活的你SYu追蹤5 月 8 日 12:19 (已編輯)【自我介紹】
生活地區：
雙北與桃園

年齡：
下個月滿26歲

身高體重：
173/61

職業：
學生/手機維修/英語補習班助教

個性：
（ESTJ）興趣跟人格偏理工。理直氣和地有話直說。融合了日本與台灣的思維，但一位大學的美國人教授覺得我的思維偏向西方人。

興趣：
1.維修手機相關：
對於打造自己的手機感興趣但成本與技術門檻極高，因此先學維修技能。也符合自身對於電子產品的環保概念。也會刷入第三方系統幫手機續命。
2.廣泛交友：
只要是能交流興趣、啟發認知、滿足愛與隸屬、促進健康等符合其一之良好關係都歡迎。近期覺得有時跟外國朋友更有機會深交。曾經為了見網友搭飛機出國。
3.了解不同的創業知識：
喜歡看商周講解不同品牌的商業模式與SWOT分析。自身在嘗試做無店面式的手機維修服務。
4.其他3C電子相關:
從高中開始接觸樹莓派。喜歡拿它玩一些小小開源專案。例如最近用舊的型號部署Pi-Hole。
兩年前開始試著用Wordpress架設簡單線下社交用的網站。

其他：
1.是台灣人，也是日本人（對，我會日語）。
2.喜歡科技類領域但不打電動也不看動漫與漫畫。
3.喜歡通話大於傳訊息。
4.不追劇。
5.不喝酒與抽菸。
6.去年已經刪除Instagram與Facebook帳號。同時下定決心至少五年內不辦帳號。
7.比side還要side。

【擇偶條件】
年齡：
20-30

身高體重：
BMI值正常就好

個性：
1.注重健康
2.誠實
3.有話直說
4.（好奇心）喜歡問問題
5.（開放）能兼容不同的想法
6.將感情視為生活的一部分而不是全部

興趣：
對身體與財務健康有幫助的興趣都好

其他：
1.不介意我有時不在台灣
2.不介意我愛交朋友
3.不介意性生活單純到不行（對於1069真的還好）

歡迎大家私訊或留言","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458268-353","https://www.dcard.tw/f/partner_selection_criteria/p/261371912","#異性 我們的幸福旅程，由今天的電影開始～","#異性 我們的幸福旅程，由今天的電影開始～四顆輪子載妳上山下海～追蹤4 月 26 日 15:49 (已編輯)【自我介紹】
年齡：40
身高體重：181/68
職業：金融證券業
個性：幽默、愛微笑、隨和
地區：新北汐止、上班地點在台北市區
興趣：下班一起吃飯、看電影、喜歡到內湖的大湖公園散散步、喜歡棒球、籃球，想與妳一起球場看球、假日喜歡一起出門逛逛小喝幾杯、微笑的看著妳～聽妳說說最近的生活～

【擇偶條件】
年齡：25～38
身高體重：希望比我矮、我喜歡低頭看看可愛的妳
地區：希望妳是台北或新北人（彼此近一點）
個性：喜歡微笑、有事隨時都能跟我分享
興趣：、喜歡三不五時碰個面、美食、電影、喜歡假日小喝幾杯、一起散步走走～

喜歡依偎在高挑的我身邊嗎！如果妳對我有興趣，請直接私訊我，也希望妳能讓我看看妳：）

希望我們就是彼此的有緣人～",""
"1779458274-354","https://www.dcard.tw/f/partner_selection_criteria/p/261371964","#同性 #同性 #ppl #台南 #拒男","#同性 #同性 #ppl #台南 #拒男手機維修員4 月 26 日 14:58第一次發文～希望有人理我
我的條件：
25/162/51
長髮
偏內向 
社交能量較弱 回訊息較慢 
興趣動畫 音樂 電腦遊戲
希望能找到興趣相符的朋友或對象
不一定要交往 交朋友我也非常歡迎
可以私訊換照 也可換賴、ig同性ppl感情女生",""
"1779458279-355","https://www.dcard.tw/f/partner_selection_criteria/p/261371982","#異性 尋找眼神有光、頻率一致的妳","#異性 尋找眼神有光、頻率一致的妳AahanT追蹤4 月 26 日 15:01昨晚剛從台北大巨蛋被 One OK Rock 的能量洗禮完，耳鳴還沒退，但那種「為了想守護的事物而燃燒」的生命力，真的讓我覺得活著真好。

我是 1991 年生，188cm。在竹科寫 Code 的日子裡，我試著在理性邏輯之外，保留一點感性的手作空間。

關於我的四個切面：
🎿 動｜滑雪初心者 剛從日本回來，雖然原本期待粉雪，卻迎來了硬冰。我解鎖的不是帥氣 S-turn，而是「硬冰摔倒的 100 種姿勢」。但在摔得東倒西歪後，能鑽進溫泉池、喝一瓶冰牛奶，對我來說就是最圓滿的體驗。
🍵 靜｜陶藝愛好者 能安靜地在陶藝教室捏土兩小時。比起產出完美的杯子，我更喜歡指尖觸碰陶土的專注感，那種「不急著看到結果」的過程非常療癒。
🎞️ 靈魂｜業餘底片攝影師 包包裡常塞一台即可拍。在這個追求精準與濾鏡的時代，我依然迷戀底片這種「不確定的浪漫」，在還沒洗出來之前，誰都不知道結果。生活也是，不完美才真實。
🌍 足跡｜有溫度的旅行者 過境過冰島的孤寂與瑞士的純粹。剛結束一趟沖繩獨旅，在壺屋通和美國村紀錄沿途的海與光。比起大景，我現在更想紀錄那些有故事的日常。

我理想中的關係：
我相信選擇跟誰在一起，會改變生活的樣貌。但我更相信「每個人都是獨立的個體」。
我不期待完美的人，只想找個能一起變勇敢的隊友。我期待的關係是：我們都不需要偽裝，不用刻意討好，就能在對方面前做最真實的自己。妳有妳的熱愛，我有我的探索，我們在各自的路徑上相遇，然後看看兩個人在一起時，能產生什麼樣的化學反應。


關於妳：
頻率： 1991 - 2000 年次。
地點： 生活在新竹優先，或是桃竹苗周邊（希望想見面時，距離不會是阻礙）。
特質： 眼神有光，有自己的生活重心。妳不用很會滑雪或陶藝，但希望妳不排斥走出戶外，也願意一起窩在沙發上看部好電影。

如果妳也剛好路過： 希望能遇見那位能互相充電的隊友。如果不介意，請跟我分享 「妳最近聽的一首歌」 或是 「妳手機裡最近拍的一張風景照」，讓我們跳過客套，從真實的感受開始聊起吧！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458285-356","https://www.dcard.tw/f/partner_selection_criteria/p/261372127","#異性 希望找到幸福伴侶💏","#異性 希望找到幸福伴侶💏K小賴追蹤4 月 26 日 18:34 (已編輯)匿稱：小賴
居住地：台中大里
職業：農會
身高：178/67
興趣：逛街吃美食、看電影
星座：天蠍
希望可以😌認識對的妳😊😊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458290-357","https://www.dcard.tw/f/partner_selection_criteria/p/261372162","#異性 #異性 #屏東","#異性 #異性 #屏東LLiu3009追蹤4 月 26 日 15:35［自我介紹]
年齡：2005年
學歷：屏東某科大護理系2年級
職業：學生
個性：有時候很安靜有時候很吵
身高/體重：185（已定格）/70左右
外表：一般般，沒有到很帥
MBTI：ISTJ
興趣：很多欸，能動能靜，比如羽球、騎車、打手遊＆聽音樂

[關於你]
年齡：20±3
身高：150～170（？
職業：學生吧（？
外貌：憑第一感覺（一眼定情（？
個性：隨和，但仍有自己的底線
有沒有不良嗜好沒關係，主要看人品。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779458296-358","https://www.dcard.tw/f/partner_selection_criteria/p/261372300","#異性 #異性 #找另一半","#異性 #異性 #找另一半JJack0621追蹤4 月 26 日 16:08關於我：
25歲 身高174 體重80
職業：飛機修護
地區：台中
個性隨和、好相處，不太會情緒化
有事情會講開，不喜歡冷戰
朋友都說我算蠻幽默的（但不好笑也請見諒😂）
興趣：打羽球、追劇、看電影、打電動、旅行

感情觀：
比較偏向認真穩定的關係
不太擅長玩曖昧那種，更希望是可以慢慢了解、走長久的
覺得兩個人在一起最重要的是「好好溝通」跟「相處舒服」
—
關於妳：
• 年齡：23~28
• 個性體貼，願意溝通
• 不會動不動就消失或冷處理事情
• 對感情是認真的
外表真的順眼就好，不用有壓力
比起條件，更在意相處的感覺
—
小加分：
• 願意一起吃東西、到處走走
• 有點幽默感（可以互虧那種😆）
—
如果你看到這裡覺得好像還不錯
歡迎留言或私訊聊聊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
